,loan_id,gender,disbursemet_date,currency,country,sex,is_employed,job,location,loan_amount,number_of_defaults,outstanding_balance,interest_rate,age,number_of_defaults,remaining term,salary,marital_status,age,Loan Status
48244,08e94ae1-85c8-4a5f-bcb0-16a5fc3000f8,male,2020 01 27,USD,Zimbabwe,male,True,Nurse,Plumtree,17000.0,0,29835.642069963294,0.19,45,0,41,2105.192481359242,single,45,Did not default
48245,f50f92f4-d8da-4e58-a413-32a0612c74ed,female,2023 07 23,USD,Zimbabwe,female,True,Nurse,Gweru,50000.0,0,50871.83814896579,0.24,43,0,87,5764.787452161176,divorced,43,Did not default
48246,05bf6b5f-a110-433d-a71a-48bbd14c08f9,male,2023 01 11,USD,Zimbabwe,male,True,Teacher,Harare,50000.0,1,45036.821187508496,0.18,42,1,57,3426.3722521711793,single,42,Did not default
48247,f79a8604-bf7e-44ee-9a7a-37d0a754d31d,female,2021 10 04,USD,Zimbabwe,female,True,Nurse,Bulawayo,41000.0,1,60119.914876577066,0.22,43,1,43,2516.6265859088603,married,43,Did not default
48248,8d950800-5cec-45c7-80b0-3bfd8be9cdf4,female,2021 01 10,USD,Zimbabwe,female,True,Nurse,Masvingo,41000.0,0,47515.25377724685,0.18,47,0,86,3895.1907021060288,single,47,Did not default
48249,93eb92e0-a045-436a-b9a6-7754fa5c6f81,male,2022 01 30,USD,Zimbabwe,male,True,Doctor,Masvingo,26000.0,0,32863.92144550923,0.22,44,0,63,3038.835727784463,married,44,Did not default
48250,818247a9-b20b-45dd-bf10-6367a8e4f168,other,2022 08 22,USD,Zimbabwe,other,True,Doctor,Mutare,43000.0,0,20007.595766778166,0.23,44,0,62,3681.0074323050226,divorced,44,Did not default
48251,fff5f3aa-0681-4c68-86d1-430b505f0568,other,2021 08 15,USD,Zimbabwe,other,True,Software Developer,Rusape,36000.0,0,30203.08660353775,0.21,46,0,51,2721.8210790568914,married,46,Did not default
48252,4862f79d-c093-434d-93e7-d48dd9a15e7e,other,2020 01 01,USD,Zimbabwe,other,True,Accountant,Bulawayo,23000.0,2,23378.845028302323,0.22,38,2,46_,2424.114631744337,divorced,38,Did not default
48253,15720a4c-6e5e-4a5b-98eb-d2552afce21b,male,2020 04 08,USD,Zimbabwe,male,True,Nurse,Harare,48000.0,0,35597.68575529264,0.24,51,0,55,3167.989240530268, ,51,Did not default
48254,0712736a-d714-4e28-84ea-8a0b975a0a76,male,2021 10 27,USD,Zimbabwe,male,True,Data Scientist,Gweru,21000.0,1,37436.050807368134,0.19,51,1,59,2451.8589744053315,single,51,Defaulted
48255,1b0f50e6-5a94-4e0d-86bf-d41b7f667e68,male,2022 12 17,USD,Zimbabwe,male,False,,Chivhu,51000.0,0,32488.464494994223,0.21,55,0,59,2772.0694001684756,single,55,Did not default
48256,451d8e85-da6e-4596-bc63-ae3708ba1167,other,2021 04 04,USD,Zimbabwe,other,True,Doctor,Gweru,28000.0,1,21791.120976278948,0.23,42,1,50,2804.6421617135907,divorced,42,Did not default
48257,d1f52265-fdbf-4074-abe8-979ab05236d0,female,2022 12 06,USD,Zimbabwe,female,True,Software Developer,Plumtree,11000.0,0,32809.06363395836,0.21,28,0,56,2568.309524890691,divorced,28,Defaulted
48258,7cee59a7-ab51-4243-8f84-b3a1200930e7,female,2022 06 14,USD,Zimbabwe,female,True,Accountant,Kadoma,36000.0,0,29591.631743078546,0.22,42,0,54,3212.6655391357945,married,42,Did not default
48259,869945b4-eccc-436a-977f-f50d0892e694,other,2023 10 24,USD,Zimbabwe,other,True,Data Analyst,Marondera,27000.0,0,33654.74944599487,0.23,42,0,35,2022.3356676634776,married,42,Did not default
48260,9ecefba1-1a0b-448b-a6ae-5a28af9d9caf,female,2020 08 07,USD,Zimbabwe,female,True,Doctor,Chimanimani,42000.0,0,39174.27179959133,0.21,46,0,60,3355.581161314264,married,46,Did not default
48261,216129b9-19f6-428a-8640-f752ab76be95,other,2023 08 04,USD,Zimbabwe,other,False,,Chivhu,42000.0,0,43124.587441546326,0.21,45,0,47,2542.4763330633086,married,45,Did not default
48262,6029ed3b-ba76-4826-aef0-4b320b0bb438,male,2020 07 22,USD,Zimbabwe,male,True,Engineer,Plumtree,16000.0,0,26271.22544775643,0.19,41,0,42,2182.2754459335893,married,41,Did not default
48263,b1700592-267c-4bf0-a2a9-24a093d67dfa,other,2021 05 07,USD,Zimbabwe,other,True,Doctor,Mutare,48000.0,0,41139.25143634778,0.24,47,0,55,3356.6630579389494,divorced,47,Did not default
48264,a7900452-f218-4e93-a08f-854eeafa2ff5,male,2022 09 30,USD,Zimbabwe,male,True,Data Analyst,Marondera,38000.0,0,33721.984669586986,0.21,56,0,40,2105.6445594801617,single,56,Did not default
48265,0b081b10-8ba6-4108-af20-cc6c2d4d33a1,female,2021 04 26,USD,Zimbabwe,female,True,Engineer,Chiredzi,25000.0,0,26125.621544210102,0.2,50,0,64,2802.309494909858, ,50,Did not default
48266,1482450a-fbf1-4ea6-aacb-2f1281cef02e,other,2021 12 24,USD,Zimbabwe,other,True,Data Analyst,Bulawayo,28000.0,0,31068.25226488606,0.21,43,0,69,3562.7526827088523,married,43,Did not default
48267,cb8dc4b1-64cc-4bcb-8040-1e47b8f38ed5,other,2021 11 17,USD,Zimbabwe,other,True,Nurse,Rusape,52000.0,0,44118.47397580964,0.23,45,0,49,3695.7260423001835,married,45,Defaulted
48268,9385cd55-20e6-4bdc-9196-d830118df771,female,2022 10 21,USD,Zimbabwe,female,True,SoftwareDeveloper,Masvingo,35000.0,1,29779.62704286913,0.18,42,1,28,1743.582952672151,married,42,Did not default
48269,7e1edb48-4642-4c99-aad4-7d116bace9dc,male,2023 03 08,USD,Zimbabwe,male,True,Data Analyst,Marondera,40000.0,0,50706.280387441075,0.19,38,0,57,3778.218753108512,married,38,Did not default
48270,cb44d28a-c323-4d18-b6be-e57aa562aef6,male,2023 11 09,USD,Zimbabwe,male,True,Data Analyst,Masvingo,33000.0,0,30543.396126956828,0.22,47,0,56,2921.651413347783,married,47,Did not default
48271,e4a5c4fd-f95d-4854-a3b9-9a8506a57a73,other,2023 03 26,USD,Zimbabwe,other,True,Software Developer,Plumtree,48000.0,1,49164.004426193016,0.23,46,1,59,3495.1604701288543,married,46,Defaulted
48272,73dab2b6-d829-445d-ab6c-5caad508aad7,other,2021 09 14,USD,Zimbabwe,other,True,Engineer,Gweru,37000.0,0,37904.43340665924,0.21,43,0,53_,2914.3096845683385,married,43,Did not default
48273,15ff20d6-7c40-4efd-968c-3549d61bc26f,other,2023 06 15,USD,Zimbabwe,other,True,Teacher,Bulawayo,32000.0,0,40964.659813245,0.21,43,0,43,2548.564431705525,single,43,Did not default
48274,9406ba73-9f80-4f8d-bc1d-416fca72daf3,male,2020 03 16,USD,Zimbabwe,male,True,Engineer,Plumtree,20000.0,1,22233.148516893732,0.22,45,1,69,2957.8922473737584,married,45,Defaulted
48275,08bc1a5e-4fac-4a5b-920a-3cbd6616d1ac,male,2020 02 27,USD,Zimbabwe,male,True,Data Analyst,Mutare,20000.0,0,26744.378948469806,0.24,45,0,45,2234.762326409197,married,45,Did not default
48276,0973c042-3877-4ed7-ba78-c24fd83f018f,other,2023 02 16,USD,Zimbabwe,other,True,Nurse,Chipinge,45000.0,0,43171.0506373322,0.2,45,0,50,2878.4876589671644,married,45,Defaulted
48277,1b88f0ce-1c61-4e7b-a6f9-628d0b792312,male,2021 12 11,USD,Zimbabwe,male,True,Engineer,Masvingo,32000.0,1,29110.51503481223,0.23,47,1,47,2597.1277765608884,married,47,Did not default
48278,f4b3ab18-c778-45fc-9078-e2e80ad01f99,other,2022 08 28,USD,Zimbabwe,other,True,Teacher,Bulawayo,26000.0,0,42385.53847639649,0.19,49,0,47,2389.8005952166686,single,49,Did not default
48279,6ce9848c-2927-4ffa-b5bc-f803204f32e2,male,2020 05 29,USD,Zimbabwe,male,True,Data Analyst,Nyanga,26000.0,0,29900.054014991718,0.25,48,0,53,2711.2014016480575,married,48,Did not default
48280,8bf4fecd-8c41-46b1-8f46-e9a0f783004d,other,2020 07 16,USD,Zimbabwe,other,True,Nurse,Harare,36000.0,0,38411.893651316044,0.21,48,0,50,2719.439323989716,single,48,Did not default
48281,1fac83a6-34b0-4757-aa47-a656ce5fc859,female,2023 04 24,USD,Zimbabwe,female,True,Doctor,Marondera,34000.0,1,35363.08710317535,0.2,42,1,64,3427.029808398481,married,42,Did not default
48282,9214a2b7-f6da-42f2-8d92-2e26e382a96b,other,2020 10 15,USD,Zimbabwe,other,True,Nurse,Bulawayo,36000.0,2,50345.35457946445,0.2,49,2,39,2173.882520399039,single,49,Did not default
48283,e9908b3b-1c3e-447e-b2cd-ca3d33d01898,other,2021 07 28,USD,Zimbabwe,other,True,Teacher,Plumtree,32000.0,0,28267.5419187117,0.2,45,0,79,3800.7120859386278, ,45,Did not default
48284,2cc142bd-8877-4192-af25-3552a756c85c,male,2021 06 21,USD,Zimbabwe,male,True,Engineer,Mutare,31000.0,0,50721.49117416606,0.19,51,0,34,1975.0934620527382,single,51,Did not default
48285,af524346-773f-4baa-b84f-e9f4c3fafcea,male,2022 01 08,USD,Zimbabwe,male,True,Software Developer,Masvingo,14000.0,0,26726.239029858232,0.2,46,0,66,2520.5725770334398,married,46,Did not default
48286,f6be2c9b-8e0d-4581-a1f3-e567c7606ef8,other,2021 10 14,USD,Zimbabwe,other,True,Lawyer,Masvingo,24000.0,2,33352.19263947386,0.2,38,2,48,2931.927960109443,divorced,38,Defaulted
48287,03a34ab7-aa3d-46be-8062-4c26ee6d3598,other,2021 10 13,USD,Zimbabwe,other,True,Doctor,Mutare,42000.0,1,34361.934889354845,0.22,43,1,68,4041.4038484325247,divorced,43,Did not default
48288,6e4a6690-83fe-4775-b84b-4957f34d6591,other,2021 04 12,USD,Zimbabwe,other,True,Engineer,Rusape,33000.0,0,42012.41617036519,0.2,45,0,66,3160.6427601749156,married,45,Did not default
48289,f0b144b1-b110-4c07-bb45-7380e63168a3,female,2021 05 08,USD,Zimbabwe,female,True,Data Scientist,Plumtree,15000.0,2,31749.708493702128,0.21,49,2,61,2303.2941374158904,single,49,Defaulted
48290,54533bc5-f92c-4d69-8bea-c37f42ae4783,other,2020 02 14,USD,Zimbabwe,other,True,Data Analyst,Chivhu,29000.0,0,41947.54334324192,0.21,49,0,49,2634.5428951332706,single,49,Did not default
48291,bc6f2d33-7958-43dd-b746-de1cecb4ad44,other,2022 09 06,USD,Zimbabwe,other,True,Nurse,Masvingo,36000.0,0,43331.664203860506,0.19,47,0,58,3019.7042262550017,single,47,Did not default
48292,3e38848b-31e2-4c92-bda6-0e3893e66801,other,2021 04 17,USD,Zimbabwe,other,True,Data Analyst,Bulawayo,30000.0,0,40828.21930170966,0.2,45,0,58,2917.968293875709,single,45,Did not default
48293,6af7d895-592f-4e74-a9ac-fcb339d93509,other,2022 07 06,USD,Zimbabwe,other,True,Software Developer,,12000.0,0,28068.92805108691,0.18,39,0,41,2038.9632860525285,married,39,Defaulted
48294,eaa64c88-27ad-4513-bb4f-9842b2ed788c,male,2022 05 15,USD,Zimbabwe,male,True,Engineer,Masvingo,27000.0,0,29256.443197236866,0.21,48,0,39,2101.558245237381,married,48,Did not default
48295,8d66db2b-ae20-459e-9d02-6d31703c004b,male,2022 06 23,USD,Zimbabwe,male,True,Engineer,Chivhu,60000.0,0,34851.48961449618,0.2,42,0,70,4784.123009610982,married,42,Did not default
48296,b0b501fd-165a-4e76-9063-e6f0f2c08809,male,2021 11 02,USD,Zimbabwe,male,True,Engineer,Harare,23000.0,1,30726.8089080361,0.21,49,1,65,2826.652843294206,single,49,Did not default
48297,efb3378e-837c-4ee9-a295-caee1807da32,female,2020 01 13,USD,Zimbabwe,female,True,Doctor,Redcliff,13000.0,0,27128.21469625261,0.2,37,0,44,2107.9851433786653,divorced,37,Did not default
48298,8973ac82-a89d-4eda-8c06-f3e1b0aaa0ee,male,2022 07 11,USD,Zimbabwe,male,True,Lawyer,Kariba,34000.0,0,41880.7264983014,0.21,31,0,90,5101.500764130579,divorced,31,Did not default
48299,a223a3a1-b694-45fb-8c30-51de1842241a,male,2022 10 08,USD,Zimbabwe,male,True,Data Scientist,Beitbridge,66000.0,0,47930.72596280313,0.2,40,0,62,4582.378845272824,single,40,Did not default
48300,15ff7aa1-63e8-4620-a7c7-7b4f12d18bfe,female,2021 01 03,USD,Zimbabwe,female,True,Software Developer,Masvingo,52000.0,0,40821.89844163617,0.21,45,0,38,2280.0534496177597,married,45,Did not default
48301,5f6319dc-58a1-4113-9bc3-ec4e94472aff,male,2023 10 17,USD,Zimbabwe,male,True,Software Developer,Mutare,18000.0,0,29142.594055147514,0.2,45,0,52,2453.1080836935394,married,45,Did not default
48302,258648a8-36be-424d-a0a3-80c00b39784b,male,2020 09 15,USD,Zimbabwe,male,True,Engineer,Beitbridge,14000.0,1,30516.923501813562,0.2,42,1,52,2309.7305374301395,married,42,Did not default
48303,378af8ff-531f-4fe6-a68e-3d5cfaf695d0,male,2020 05 02,USD,Zimbabwe,male,True,Doctor,Harare,27000.0,0,35514.53089023064,0.25,40,0,69,3443.9977184390673,divorced,40,Did not default
48304,5260dd02-c571-408d-bc3d-0f763f4d5dab,male,2023 02 20,USD,Zimbabwe,male,True,Teacher,Marondera,60000.0,1,43938.79099422993,0.21,37,1,57,4710.845282002022,married,37,Did not default
48305,529b33a5-40c4-4ff9-9fd1-18b7a4989a7d,male,2022 11 08,USD,Zimbabwe,male,True,Engineer,Bulawayo,24000.0,0,33956.78439566302,0.21,45,0,48,2513.025209440526,married,45,Did not default
48306,30962ae2-8ff2-47a7-88c7-fb4365d0da72,male,2023 07 13,USD,Zimbabwe,male,True,Software Developer,Chipinge,10000.0,0,25316.586290868247,0.21,38,0,34,1890.2803168215728,divorced,38,Did not default
48307,725ff660-9c0b-40ec-9beb-880906e160f8,other,2023 05 04,USD,Zimbabwe,other,True,Nurse,Harare,34000.0,0,37989.70502807751,0.22,45,0,49,2721.6370377505773,married,45,Did not default
48308,4d34c46c-1a72-4680-9950-21dc703d4a18,other,2020 09 12,USD,Zimbabwe,other,True,Engineer,Chimanimani,18000.0,2,27307.014954954237,0.2,43,2,49,2303.743418241866,married,43,Did not default
48309,6f5a281a-2594-4f38-8f62-f89123279939,other,2022 03 17,USD,Zimbabwe,other,True,Nurse,Harare,25000.0,0,41604.2443777498,0.22,37,0,48,2675.2289028042005,divorced,37,Did not default
48310,9dad3503-b86d-4b9e-aa5f-7223cab9bbeb,male,2020 08 18,USD,Zimbabwe,male,True,Nurse,Nyanga,50000.0,0,34841.5851547083,0.24,40,0,55,3922.3120999993434,divorced,40,Did not default
48311,d987ad7e-b3eb-410c-91a8-3d3c8818c483,other,2021 05 03,USD,Zimbabwe,other,True,Accountant,Masvingo,37000.0,0,29414.072724842525,0.23,42,0,82,4628.835583043582,divorced,42,Did not default
48312,9171f42e-e2c9-4f49-aee1-0cce60d8f98f,male,2021 08 25,USD,Zimbabwe,male,True,Data Analyst,Mutare,23000.0,0,31948.889628225254,0.18,49,0,51,2425.365234502693,single,49,Did not default
48313,d3dfdbfa-469f-4d6d-a88d-db28bffa8231,male,2023 08 21,USD,Zimbabwe,male,True,Data Analyst,Harare,26000.0,0,32882.58854464536,0.22,52,0,64,2877.154998863077,single,52,Did not default
48314,68e312d4-ea7c-4acf-b5f3-b452ab7f2ed5,male,2021 03 15,USD,Zimbabwe,male,True,Teacher,Marondera,42000.0,0,32540.97451597839,0.2,39,0,44,2930.267373819402,married,39,Did not default
48315,e4a51528-5bec-4fd6-98e0-58332814294a,female,2023 04 09,USD,Zimbabwe,female,True,Doctor,Chipinge,10000.0,1,27849.313656807994,0.19,50,1,65,2270.6338224986152,single,50,Did not default
48316,a6b25ee2-1da4-453c-bc11-033d05b2cd2c,male,2020 10 29,USD,Zimbabwe,male,True,Data Analyst,Chivhu,15000.0,0,26087.90138653589,0.22,46,0,57,2545.507308536884,single,46,Did not default
48317,7824bc0c-1072-4fb6-9e50-f7256d905481,male,2020 04 07,USD,Zimbabwe,male,True,Software Developer,Harare,19000.0,0,30254.96278434552,0.21,40,0,50,2481.5645647933075,divorced,40,Did not default
48318,fdeb3f92-8479-4845-911b-1388cf0e7c83,other,2020 10 28,USD,Zimbabwe,other,True,Doctor,Marondera,29000.0,2,48101.20888018186,0.2,42,2,54,2768.251578699755,married,42,Did not default
48319,8dadbd96-4317-41b7-8f81-f4638abbfea4,male,2021 07 04,USD,Zimbabwe,male,True,Teacher,Chipinge,11000.0,2,25215.187092299762,0.17,48,2,52,2082.0408161048895,single,48,Defaulted
48320,61f84bac-56f3-4264-b7ae-5e7439bcf2f3,male,2023 07 05,USD,Zimbabwe,male,True,Engineer,Gweru,23000.0,0,39683.94402443897,0.21,46,0,44,2232.198434605408, ,46,Did not default
48321,d96fe4e2-4d4b-4f1c-8e19-1e83e0e45082,other,2020 02 25,USD,Zimbabwe,other,True,Nurse,   Gweru   ,27000.0,0,23077.920114614248,0.2,45,0,44,2239.71362975516,married,45,Did not default
48322,d31e5ce5-90da-4ba6-bfe3-23ee9452f3e9,male,2022 10 10,USD,Zimbabwe,male,True,Data Analyst,Beitbridge,52000.0,1,45714.428008519244,0.21,38,1,44,2931.9092455375962,married,38,Did not default
48323,5dd5ddff-99cc-43fa-8eec-14de53ba079e,other,2020 04 10,USD,Zimbabwe,other,True,Doctor,Chivhu,26000.0,0,32904.07993681768,0.2,41,0,51,2674.9278590314084,married,41,Did not default
48324,d80fa0eb-9244-40c3-b537-7a12973e9da2,other,2020 11 24,USD,Zimbabwe,other,True,Data Analyst,Masvingo,20000.0,0,24885.961792947997,0.21,40,0,58,2825.559396631562,married,40,Did not default
48325,f5484042-3d8b-4dcb-8c9d-a53bf80d2d9e,male,2020 07 03,USD,Zimbabwe,male,True,Software Developer,Masvingo,32000.0,0,31499.622422201996,0.23,49,0,52,2664.729190265486,married,49,Did not default
48326,68b734ad-55be-4b5c-8085-cd5dbc25810e,male,2020 12 28,USD,Zimbabwe,male,True,Nurse,   Masvingo   ,45000.0,0,39565.43004863582,0.19,35,0,37,2291.5074119894493,married,35,Did not default
48327,91c2a584-395e-4845-bc40-79880b1e7caa,male,2022 01 10,USD,Zimbabwe,male,True,Software Developer,Marondera,22000.0,0,28664.684876242918,0.22,47,0,37,2037.54172422032,married,47,Did not default
48328,9d5de919-92be-48f5-bcce-3bb850d96ce6,male,2020 04 08,USD,Zimbabwe,male,True,Teacher,Harare,48000.0,0,47784.34237746295,0.2,41,0,51,3299.9733851205992,single,41,Did not default
48329,6ce04288-91e6-469e-aca5-9e0583ac0feb,other,2021 08 01,USD,Zimbabwe,other,False,,Chiredzi,16000.0,1,28638.455953054156,0.17,33,1,64,2536.76032263209,divorced,33,Defaulted
48330,872cb2ce-b732-4287-ab02-2d6f623c8500,female,2022 07 20,USD,Zimbabwe,female,True,Doctor,Nyanga,53000.0,0,37927.521990236215,0.22,45,0,46,2760.51094150687,married,45,Did not default
48331,24d99dcc-67cb-40cf-bf47-9c699a926a67,female,2021 12 01,USD,Zimbabwe,female,True,Doctor,Gweru,56000.0,0,83905.64792286529,0.25,46,0,67,4120.523803675708,divorced,46,Did not default
48332,7a1f043f-283a-418c-9c8f-f4180cdd2fb6,other,2020 07 22,USD,Zimbabwe,other,True,Nurse,Bulawayo,35000.0,2,39835.131846948796,0.22,49,2,63,3198.6415719692523,single,49,Did not default
48333,4a7afabe-e934-4bbc-8bc5-c8333222c0bc,male,2021 08 25,USD,Zimbabwe,male,True,Nurse,Harare,33000.0,0,31941.691417194113,0.21,52,0,49,2432.529190918785,single,52,Did not default
48334,6acab9e4-0e1b-445e-bd29-055b66cdd700,male,2020 02 23,USD,Zimbabwe,male,True,Doctor,Karoi,5000.0,0,27684.720433269777,0.14,34,0,50,2022.232153747132,married,34,Defaulted
48335,a11d8078-debc-4bf3-8b9c-cdf98aff2fa7,female,2022 06 09,USD,Zimbabwe,female,True,Data Analyst,Marondera,40000.0,1,24920.20004726539,0.21,44,1,60,3646.2425995057392,single,44,Did not default
48336,c5061d91-b3ed-41bd-97a4-fc257b08c4af,other,2022 08 21,USD,Zimbabwe,other,True,Software Developer,Beitbridge,31000.0,0,35876.5739186609,0.21,43,0,55,2828.536697321098,married,43,Did not default
48337,35e9d921-c0e7-4659-afb2-b3ded738f2a4,male,2023 08 14,USD,Zimbabwe,male,True,Nurse,Chivhu,26000.0,0,30047.392217673507,0.2,48,0,46,2302.6889982150956,single,48,Did not default
48338,35a49528-5798-411f-ae1b-cfc5a459f0ea,female,2021 04 29,USD,Zimbabwe,female,True,Data Analyst,Gweru,46000.0,0,37386.515308454116,0.23,40,0,54,3323.810806013631,divorced,40,Did not default
48339,cf74408a-e5ae-4ca8-9a23-6a5a58b25911,male,2022 11 26,USD,Zimbabwe,male,True,Nurse,Chivhu,31000.0,0,39109.617329289584,0.2,52,0,44,2246.3888651473007,single,52,Did not default
48340,76a7a2df-2c43-49c9-9644-51f0722b397c,female,2022 10 19,USD,Zimbabwe,female,True,Software Developer,Plumtree,25000.0,0,28670.74465943478,0.23,51,0,40,2188.9648945113972,married,51,Did not default
48341,06cb5927-7bce-4630-afbf-591a636ad3be,male,2021 11 22,USD,Zimbabwe,male,True,Engineer,Mutare,34000.0,1,35367.88022249061,0.22,46,1,32,1927.7723355596095,married,46,Did not default
48342,7f4c83c6-7486-4516-a4fe-11c9a52bb29b,other,2020 10 10,USD,Zimbabwe,other,True,Software Developer,Chipinge,35000.0,0,40590.469894583766,0.19,43,0,54,3063.3563445568743,married,43,Defaulted
48343,2f38d1a5-6188-425f-90c2-af55add898cb,female,2021 08 07,USD,Zimbabwe,female,True,Lawyer,Chiredzi,4000.0,0,24920.007535738383,0.22,35,0,46,1955.6590464007068,divorced,35,Did not default
48344,bc81af02-26e3-4456-b1a1-8b93a71a77ce,male,2023 07 16,USD,Zimbabwe,male,True,Data Analyst,Harare,15000.0,0,32613.57721105258,0.23,40,0,42,2146.4231545826756,divorced,40,Did not default
48345,c6716a3f-b436-424d-b5b6-effe2e9614ea,male,2020 09 14,USD,Zimbabwe,male,True,Data Analyst,Nyanga,59000.0,0,50458.283077817716,0.18,38,0,54,4662.961812432005,single,38,Did not default
48346,a3910803-65ce-443c-979d-16ad564e4b83,female,2022 03 31,USD,Zimbabwe,female,True,Engineer,Chimanimani,24000.0,0,31003.84829940849,0.19,39,0,43,2260.206761232978,married,39,Did not default
48347,bbe834cd-cd5e-43ec-9bb5-d85e934bdcc1,other,2022 07 19,USD,Zimbabwe,other,True,Software Developer,Bulawayo,26000.0,0,17208.42966850543,0.2,46,0,70,3091.4377734087425,married,46,Did not default
48348,3cfea711-a62e-4277-9c11-f23d7b575e9e,other,2022 05 08,USD,Zimbabwe,other,True,SoftwareDeveloper, Beitbridge   ,41000.0,1,31762.036599525174,0.22,49,1,62,3301.7687010146683,married,49,Did not default
48349,ce650b38-9167-41c4-afd8-5bd0322c12cd,other,2022 06 13,USD,Zimbabwe,other,True,Engineer,Chivhu,37000.0,0,32667.06863293828,0.24,44,0,57,3207.9252606122714,divorced,44,Did not default
48350,5e8bcdde-e463-4aa2-a215-9b5d5894d64a,other,2021 08 13,USD,Zimbabwe,other,True,Nurse,Plumtree,52000.0,1,34894.61881365944,0.22,50,1,69,4037.1082894886895,married,50,Defaulted
48351,4863d055-c5df-4cf5-b2de-da21660e0577,male,2021 03 20,USD,Zimbabwe,male,True,Teacher,Rusape,46000.0,0,46266.203224134544,0.2,57,0,57,2527.0364018335417,single,57,Did not default
48352,5f6f22de-2379-4edc-8725-b42250e6e45b,other,2020 06 14,USD,Zimbabwe,other,True,Teacher,Gweru,37000.0,0,25072.286134290793,0.23,45,0,61,3461.741040366776,married,45,Did not default
48353,5963ab16-49e7-4eb8-b8a3-c67aabe9b680,other,2022 04 20,USD,Zimbabwe,other,True,Data Analyst,Marondera,35000.0,2,42658.884645166996,0.22,44,2,37,2185.613593832383,married,44,Did not default
48354,d6828215-3aa1-48cd-8516-b71d6803b1f8,male,2021 02 16,USD,Zimbabwe,male,True,Doctor,Kwekwe,32000.0,0,36137.84615987435,0.23,41,0,40,2303.881500614733,divorced,41,Did not default
